id,listing_url,scrape_id,last_scraped,name,description,host_since,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating,review_scores_accuracy,rating_vs_accuracy
1274950289809694367,https://www.airbnb.com/rooms/1274950289809694367,20250926170004.0,2025-09-27,APTO 2 PESSOAS SAIDA PRA PRAIA,"WELCOME TO YOUR APT IN RIO &LT;3<BR /><BR />APARTMENT WITH THE MOST FAMOUS BEACH IN BRAZIL, COPACABANBA! WITH INVERTER AIR CONDITIONING, SMART TV AND INTERNET. BELONGING TO EVERYTHING. BED WITH ORTOBOM MATTRESS, TO ENSURE YOUR COMFORT! 24-HOUR GATE AND THE BEST STAY IN THE MARVELOUS CITY.<BR /><BR />GREAT LOCATION OF COPACABANA!: CLOSE TO RESTAURANTS, BARS AND COPACABANA BEACH, ALL 5 MINUTES AWAY!",2017-10-30,COPACABANA,-22.98177214104581,-43.19100151648264,Entire home/apt,2.0,1.0,1.0,1.0,265.0,4.74,4.79,False
53695388,https://www.airbnb.com/rooms/53695388,20250926170004.0,2025-09-27,MANSÃO EXCLUSIVA NA BARRA DA TIJUCA- PERTO PRAIA,"RELAX WITH THE FAMILY IN THIS QUIET, SPACIOUS AND EXCLUSIVE ACCOMMODATION, IN THE SAFEST CONDOMINIUM IN BARRA DA TIJUCA, RIGHT NEAR THE BEACH. THE HOUSE HAS A SWIMMING POOL, BARBECUE, SAUNA, VERY LARGE OUTDOOR AREA, SUITES WITH EQUIPPED CLOSETS, AND A BEDROOM TO THE MAIN WITH JACUZZI AND TV AND ANOTHER WITH BATHTUB, EQUIPPED KITCHEN, PANTRY, TV ROOM, LIVING AND DINING ROOM. AD PRICE FOR UP TO 12 PEOPLE. SEE VALUES FOR MORE GUESTS!",2021-11-26,BARRA DA TIJUCA,-23.00414,-43.36705,Entire home/apt,16.0,5.5,5.0,17.0,5465.0,4.67,4.67,True
587711875071883569,https://www.airbnb.com/rooms/587711875071883569,20250926170004.0,2025-09-27,APARTAMENTO ELEGANTE NO CORAÇÃO DE IPANEMA,"WELL-LOCATED APARTMENT, CLOSE TO VINICIUS DE MORAES STREET, AND ALL RENOVATED. BUILDING WITH 24-HOUR CONCIERGE. PERFECT FOR FAMILIES AND GROUPS OF FRIENDS (NO VISITORS OR PARTIES ALLOWED). ATTENTION: DIFFERENTIATED PRICES ON HOLIDAYS AND DURING SPECIAL EVENTS IN THE CITY.",2021-11-27,IPANEMA,-22.984691619873047,-43.20166778564453,Entire home/apt,5.0,2.0,2.0,3.0,661.0,4.96,4.88,False
54091686,https://www.airbnb.com/rooms/54091686,20250926170004.0,2025-09-27,"APARTAMENTO BEM LOCALIZADO, PRÓXIMO DO METRO.","YOUR FAMILY WILL BE CLOSE TO EVERYTHING WHEN YOU STAY AT THIS CENTRALLY-LOCATED PLACE. NEARBY PARKING. NEIGHBORHOOD FULL OF RESTAURANTS, MUSEUMS. EASY ACCESS.",2022-01-01,BOTAFOGO,-22.95239,-43.18859,Entire home/apt,4.0,1.0,2.0,2.0,646.0,5.0,5.0,True
619637984522105818,https://www.airbnb.com/rooms/619637984522105818,20250926170004.0,2025-09-27,"LUXURY VILLA, 6 BEDROOMS, ELEVATOR, SEA VIEW","THIS UNIQUE PLACE HAS A SOPHISTICATED AND OWN STYLE, LUXURIOUSLY FURNISHED WITH VERY GOOD TASTE, SIX BEDROOMS, SAUNA, SWIMMING POOL, PANORAMIC ELEVATOR, VERY CLOSE TO THE SEMI EXCLUSIVE JOATINGA BEACH.",2014-04-15,JOÁ,-23.01151,-43.29214,Entire home/apt,12.0,7.0,6.0,7.0,9025.0,,,False
1326060922094225875,https://www.airbnb.com/rooms/1326060922094225875,20250926170004.0,2025-09-27,TIJUCA - 2 VAGAS - PRÓXIMO METRÔ.,"APARTMENT ACCOMMODATES UP TO 2 PEOPLE WITH ALL COMFORTS, WELL-EQUIPPED KITCHEN AND LOCATED WITHIN A GATED CONDOMINIUM.<BR />BAKERY, BAR, MARKETS AND RESTAURANTS NEAR THE CONDOMINIUM. <BR />IT IS 5 MINUTES TO SHOPPING TIJUCA, 15 MINUTES TO DOWNTOWN RJ.<BR />I HAVE ONE MORE RULE, A SIMPLIFIED TEMPORARY RENTAL CONTRACT, AND A COPY OF THE ID, IT'S AN EXTRA SECURITY.<BR />MY BUILDING HAS NO CONCIERGE.",2017-10-18,TIJUCA,-22.9187,-43.22306,Entire home/apt,2.0,1.0,1.0,3.0,300.0,4.82,4.91,False
1208069157042311802,https://www.airbnb.com/rooms/1208069157042311802,20250926170004.0,2025-09-27,A VISTA MAIS BONITA DO UNIVERSO!,"STAY LITERALLY INSIDE THE BIGGEST TOURIST SPOT IN THE UNIVERSE! FACING THE MOST BEAUTIFUL AND WONDERFUL VIEW IN THE WORLD, YOU WILL SLEEP AND WAKE UP APPRECIATING THIS WONDER. WHEN YOU STAY AT THIS ACCOMMODATION, YOU WON'T EVEN NEED TO LEAVE THE HOUSE TO ENJOY THE WONDERFUL CITY!",2024-07-21,BOTAFOGO,-22.94644,-43.18269,Entire home/apt,4.0,1.0,1.0,2.0,192.0,4.9,4.92,False
9345068,https://www.airbnb.com/rooms/9345068,20250926170004.0,2025-09-27,COPACABANA COZY SEASON/HOME OFFICE,"COZY, AIRY APARTMENT WITH LOTS OF LIGHT IN COPACABANA. THREE BLOCKS FROM THE BEACH, VERY CLOSE TO THE SUBWAY (SIQUEIRA CAMPOS STATION). IT IS A COMFORTABLE ONE-BEDROOM AND LIVING ROOM, IN A FAMILY BUILDING. NINTH FLOOR, MORNING SUN.<BR /><BR />PERFECT CHOICE FOR A LONG STAY/HOME OFFICE. EVERYTHING IS CLOSE BY: MARKET, BAKERY, SHOPS, THEATER AND RESTAURANTS.<BR /><BR />I OFFER BED/BATH LINEN (AND A WELCOME BASKET).<BR /><BR />NOTE: IF NECESSARY, THERE IS SPACE TO ACCOMMODATE A CHILD (HIGH YOUTH BED).",2013-05-21,COPACABANA,-22.96648979187012,-43.186973571777344,Entire home/apt,3.0,1.0,1.0,1.0,216.0,4.85,4.89,False
1145797269280430236,https://www.airbnb.com/rooms/1145797269280430236,20250926170004.0,2025-09-27,APT - SANTOS VALHES - 07 802,EMBRACE SIMPLICITY IN THIS QUIET AND WELL-LOCATED PLACE.,2022-11-28,CENTRO,-22.90907,-43.17831,Entire home/apt,2.0,0.0,1.0,1.0,94.0,4.56,4.62,False
1173242252421504125,https://www.airbnb.com/rooms/1173242252421504125,20250926170004.0,2025-09-27,SUÍTE VARANDA PREMIÈRE,"KICK BACK AND RELAX IN THIS CALM, STYLISH SPACE. BEAUTIFUL AND CHARMING EN-SUITE, WITH A BALCONY FACING THE SUNRISE. INDEPENDENT SUITE, OVERLOOKING THE LAGOON/RIOCENTRO. IDEAL FOR COUPLES AND PEOPLE TRAVELING ALONE FOR LEISURE/WORK. SPACIOUS BATHROOM; ROOM WITH WI-FI, SMARTV, MINIBAR, MICROWAVE, ELECTRIC KETTLE, QUEEN BED; BALCONY WITH TABLE AND CHAIRS. EASY TRAVEL BY APP CARS, COVERED AND SECURE GARAGE, NO MARKED PARKING SPACES. THE CONDOMINIUM HAS A FITNESS CENTER AND RESTAURANT.",2023-02-13,CAMORIM,-22.98142110943403,-43.42183921335863,Entire home/apt,2.0,1.0,1.0,1.0,172.0,4.98,4.99,False
1350932989248363656,https://www.airbnb.com/rooms/1350932989248363656,20250926170004.0,2025-09-27,O MELHOR NO CORAÇÃO DO RIO,"WELCOME TO YOUR GETAWAY IN THE HEART OF RIO! THIS MODERN APARTMENT OFFERS EVERYTHING FOR AN AMAZING STAY, ESPECIALLY AT CARNIVAL. IT HAS 2 COMFORTABLE BEDROOMS, 2 BATHROOMS, LARGE LIVING ROOM WITH SMART TV, FULL KITCHEN AND LAUNDRY WITH WASHER AND DRYER. THE BUILDING HAS A SWIMMING POOL, A GYM AND A 24-HOUR CONCIERGE. IN A STRATEGIC LOCATION, IT IS CLOSE TO THE METRO, TRANSPORTATION, BARS, RESTAURANTS AND SIGHTS. BOOK NOW AND ENJOY THE BEST OF RIO!",2019-06-10,CENTRO,-22.912399661142903,-43.18464922106119,Entire home/apt,4.0,1.0,2.0,2.0,236.0,4.0,4.0,True
1332585109353906360,https://www.airbnb.com/rooms/1332585109353906360,20250926170004.0,2025-09-27,CASA DA MARI,"LARGE SPACE, WITH 2QUARTOS  AVAILABLE RESERVED APT, ONLY 3 PER FLOOR, BALCONY, EXCELLENT FOR EVENT CONVERSATIONS, WINDOW THAT CONNECTS THE IDEAL KITCHEN FOR SNACKS TO ARRIVE.",2024-06-16,ENGENHO DE DENTRO,-22.88489,-43.28998,Entire home/apt,5.0,2.5,3.0,4.0,700.0,5.0,5.0,True
765114829439738913,https://www.airbnb.com/rooms/765114829439738913,20250926170004.0,2025-09-27,ESPAÇO COPANEMA,"QUIET, QUIET, AND WELL-VENTILATED SPACE. RELAX WITH  YOUR  FAMILY AT THIS COMFORTABLE HOME IN THE BEST LOCATION IN RIO DE JANEIRO.<BR />THE APARTMENT IS LOCATED 200 METERS FROM THE GENERAL OSÓRIO METRO STATION, 700 METERS FROM THE 8 IPANEMA STATION AND METERS FROM THE POST 5 OF COPACABANA.<BR />PLENTY OF SHOPS VERY CLOSE!",2016-03-26,COPACABANA,-22.982371815714423,-43.19353826344013,Entire home/apt,3.0,1.0,1.0,2.0,246.0,4.83,4.42,False
1445321371055359719,https://www.airbnb.com/rooms/1445321371055359719,20250926170004.0,2025-09-27,COPACABANA FAMILIA ACESSO PRAIA,RELAX WITH THE WHOLE FAMILY IN THIS QUIET ACCOMMODATION.,2024-02-19,COPACABANA,-22.9636716,-43.1781584,Entire home/apt,4.0,1.0,1.0,1.0,192.0,,,False
999376665804105362,https://www.airbnb.com/rooms/999376665804105362,20250926170004.0,2025-09-27,PRAIA DE BOTAFOGO,"SUPER  AIRY APARTMENT WITH MORNING SUNSHINE AND AN AMAZING LOCATION CLOSE TO EVERYTHING. WITH A SUPER ASTRAL. 1 BLOCK OF THE METRO, BUS TO  ALL RJ AT THE DOOR ,NEXT TO THE SUGAR BREAD.<BR />ALL UTENSILS FOR A COMFORTABLE STAY.<BR />THE APARTMENT IS  OLD AND WITHOUT RENOVATION , 62 YEARS OF BUILT  ,BUT  CONSERVED AND ORGANIZED,  CONCIERGE  24 HOURS SUPER INSURANCE.",2014-04-04,FLAMENGO,-22.9407763,-43.1772233,Entire home/apt,2.0,1.0,1.0,3.0,626.0,4.53,4.53,True
715958130113079469,https://www.airbnb.com/rooms/715958130113079469,20250926170004.0,2025-09-26,MARAVILHOSA CASA NA PONTA DO JOÁ,LIVE UNFORGETTABLE MOMENTS IN THIS UNIQUE AND IDEAL PLACE FOR FAMILIES.,2010-06-21,JOÁ,-23.01587,-43.2944063,Entire home/apt,10.0,7.0,4.0,8.0,10000.0,,,False
14122253,https://www.airbnb.com/rooms/14122253,20250926170004.0,2025-09-27,HOSPEDE-SE COM ESTILO E CONFORTO EM IPANEMA,"APARTMENT WITH A GREAT LOCATION, 50 METERS FROM THE GENERAL OSÓRIO METRO STATION, 300 METERS FROM THE BEACHES OF IPANEMA AND COPACABANA AND FROM COMMERCIAL STREETS SUCH AS: VISCONDE DE PIRAJÁ AND NOSSA SENHORA DE COPACABANA.<BR /><BR />IT ACCOMMODATES UP TO THREE PEOPLE, WITH A DOUBLE BED AND A FUTON SOFA BED, AND ALSO HAS A BATHROOM, 500 MG WI-FI, AND PAY-TV. <BR /><BR />IDEAL FOR THOSE WHO WANT TO GET TO KNOW THE WONDERFUL CITY WITH COMFORT AND PRACTICALITY OF TRANSPORTATION.",2016-07-21,COPACABANA,-22.98405,-43.19406,Entire home/apt,3.0,1.0,1.0,2.0,220.0,4.88,4.92,False
30233341,https://www.airbnb.com/rooms/30233341,20250926170004.0,2025-09-27,APARTAMENTO CHARMOSO NA GLÓRIA,,2014-10-31,CATETE,-22.92333,-43.17986,Entire home/apt,2.0,1.0,1.0,1.0,358.0,5.0,5.0,True
618880521235698497,https://www.airbnb.com/rooms/618880521235698497,20250926170004.0,2025-09-27,FULÔ RECREIO - CHARMOSO ESPAÇO COM CHURRASQUEIRA,"ENJOY THIS CHARMING, PRIVATE AND COZY 100M2 SPACE ON A QUIET STREET ABOUT A 13-MINUTE WALK FROM THE BEACH<BR /><BR />CLOSE TO COMMERCE, MALLS, PARKS AND A BRT STATION INTEGRATED WITH THE METRO<BR /><BR />RECHARGE YOUR BATTERIES IN A COMFORTABLE KING-SIZE BED! <BR /><BR />PREPARE A DELICIOUS BARBECUE ON THE GOURMET BALCONY<BR /><BR />FEEL FREE TO USE THE 2 BIKES FOR RIDING AND THE BEACH KIT (CHAIRS, UMBRELLA AND COOLER)<BR /><BR />THE INTERNET IS 300 MB FIBER, PERFECT FOR HOME OFFICE.<BR /><BR />2 COVERED PARKING SPACES<BR /><BR />I WILL BE HAPPY TO WELCOME YOU",2017-01-19,RECREIO DOS BANDEIRANTES,-23.01376,-43.44833,Entire home/apt,6.0,2.0,3.0,3.0,455.0,5.0,5.0,True
22117459,https://www.airbnb.com/rooms/22117459,20250926170004.0,2025-09-27,"QUARTO NO INÍCIO DA BARRA, PRÓXIMO À PRAIA","WE ARE AT THE BEGINNING OF BARRA DA TIJUCA, CLOSE TO CITTA AMÉRICA, DOWNTOWN, 10 MIN WALK FROM BARRA BEACH (HEIGHT OF POSTO 4) AND 10 MINUTES FROM BRT BOSQUE MARAPENDI STATION. WE ARE 20 MIN WALKING FROM THE JARDIM OCEÂNICO SUBWAY.<BR />THE BUILDING HAS A SWIMMING POOL (A DOCTOR'S NOTE MUST BE BROUGHT) AND A SAUNA WITH A HOT TUB (THERE IS NO NEED FOR EXAMINATION HERE). ROOM FOR 1 PERSON ONLY",2014-11-17,BARRA DA TIJUCA,-23.00889,-43.31858,Private room,1.0,2.0,1.0,1.0,200.0,5.0,4.94,False
765958096838650401,https://www.airbnb.com/rooms/765958096838650401,20250926170004.0,2025-09-26,MANSÃO NOBRE P/ HÓSPEDE ESPECIAL,"LUXURIOUS MANSION, FULLY DECORATED AND EQUIPPED BY ARCHITECT, NOT PUBLICLY LISTED, FOR SPECIAL FAMILIES WITH REFINEMENT AND SOPHISTICATION. IF YOU RECEIVED THIS LISTING, THEN WE CONSIDER YOU A SPECIAL CUSTOMER WHO WILL KNOW HOW TO MAINTAIN OUR PROPERTY. ASK ALL YOUR QUESTIONS IN AIRBNB CHAT AND COME ENJOY A SPECIAL FAMILY TIME IN THE  BEST OF THE DEL LAGO CONDOMINIUM ON RIVIERA DA LAGOA DA BARRA DA TIJUCA, RIO DE JANEIRO, RJ",2014-05-23,BARRA DA TIJUCA,-22.99293,-43.3824,Entire home/apt,13.0,6.5,5.0,7.0,6320.0,,,False
1507418343856485061,https://www.airbnb.com/rooms/1507418343856485061,20250926170004.0,2025-09-27,SUH COPACABANA 132 BEACH COZY,OU'LL HAVE A GREAT TIME AT THIS COMFORTABLE PLACE TO STAY.,2019-11-17,COPACABANA,-22.9619031,-43.1747351,Entire home/apt,4.0,1.0,1.0,1.0,218.0,,,False
938910740258456974,https://www.airbnb.com/rooms/938910740258456974,20250926170004.0,2025-09-27,STUDIO ACONCHEGANTE NO CORAÇÃO DO RIO DE JANEIRO!,"PRACTICAL STUDIO LOCATED IN PRAÇA DA BANDEIRA, A CENTRAL AREA WITH EASY ACCESS TO METRO, BUSES, AND MAIN ROADS. THOUGH NOT A TOURIST DISTRICT, IT OFFERS GREAT MOBILITY TO EXPLORE RIO. THE SPACE IS FULLY FURNISHED AND INCLUDES A KITCHEN WITH A DISHWASHER, SPLIT INVERTER AIR CONDITIONING, AND A SOUNDPROOF WINDOW FOR EXTRA COMFORT AND PEACE. PERFECT FOR THOSE SEEKING PRACTICALITY AND A WELL-CONNECTED SPOT TO EXPERIENCE THE BEST OF THE CITY.",2019-02-15,PRAÇA DA BANDEIRA,-22.9147337,-43.2103732,Entire home/apt,1.0,1.0,1.0,1.0,90.0,4.86,4.86,True
10537196,https://www.airbnb.com/rooms/10537196,20250926170004.0,2025-09-27,100%TURISM CORAÇÃO RIO.LARANJEIRA.MÊTRO.PARKING,"2 BEDROOMS, 1 BED 2PERS+ 2 BEDS 1PERS + POSSIBILITY OF MATTRESS 2PERS<BR />QUICK ACCESS METRO AND CENTRAL BUS, FAST AND CONVENIENT UBER<BR />BUS DIRECTLY DOWN FROM THE BUILDING<BR />TRANQUILITY, CALM, SECURITY, <BR />24-HOUR DOOR, CAMERAS AND PARKING<BR />INTERNET/WIFI,  OVEN, FRIDGE, MICROWAVE, MIXER<BR />COMPLETELY RENOVATED",2015-04-01,LARANJEIRAS,-22.92932,-43.1897,Entire home/apt,6.0,2.0,2.0,5.0,734.0,4.89,4.78,False
1284774520601700103,https://www.airbnb.com/rooms/1284774520601700103,20250926170004.0,2025-09-27,SOSSEGO NO JARDIM OCEÂNICO,"GARDEN APARTMENT<BR />OCEÂNICO, A FRIENDLY<BR />MINI NEIGHBORHOOD PLANNED IN<BR />EARLY DA BARRA DA<BR />TIJUCA, WITH A JIG OF 3<BR />FLOORS, OFFERS A<BR />VISUAL FIELD OF HEAVEN AND DAS<BR />MANY SCATTERED TREES<BR />DOWN THE QUIET STREETS<BR />ENJOY THE SILENCE AND<BR />OF TREES. VERY CLOSE TO THE<BR />METRO, NEAR POST 2.<BR />HERE YOU GO<BR />FIND ALL THE<BR />NECESSARY FOR YOUR<BR />COMFORT, SUPERMARKETS<BR />(SOUTH ZONE, WORLD),<BR />MISCELLANEOUS DRUGSTORES,<BR />CABELEREIROS, ACADEMIES,<BR />BEACHTENIS, KITESURF, BEACH CLUBS AND RESTAURANTS.",2024-11-07,BARRA DA TIJUCA,-23.01167,-43.30693,Entire home/apt,4.0,2.0,2.0,2.0,1200.0,,,False
1197022909088750867,https://www.airbnb.com/rooms/1197022909088750867,20250926170004.0,2025-09-27,CASA ACONCHEGO,"THIS IS A COZY AIRY SPACE SURROUNDED BY NATURE 3 BLOCKS FROM THE BEACH , MANY PLANTS , CLOSE TO BIKE LANE AND TRAILS IDEAL PLACE FOR THOSE LOOKING FOR LEISURE AND REST ,THE PLACE IS CLOSE TO SEVERAL RESTAURANTS AND KIOSKS, IDEAL TO ESCAPE FROM TRAFFIC, MAKE IT ALL WALKING AND HAVE A DIRECT CONTACT WITH THE SEA NATURE AND TRAILS😉FOR THOSE WHO LIKE AMERICAN SHOPPING MALLS IS 3.3KM AND THE RECREIO SHOPPING MALL 4KM TO THE FAMOUS BEACH 4.1 KM IF IT HAS A GREAT PATH😉",2020-02-19,RECREIO DOS BANDEIRANTES,-23.0272239,-43.4805116,Entire home/apt,7.0,2.5,2.0,4.0,450.0,5.0,4.8,False
2521549,https://www.airbnb.com/rooms/2521549,20250926170004.0,2025-09-27,CONFORTO NA ZONA SUL DO RIO.,,2014-03-07,FLAMENGO,-22.93731,-43.17661,Entire home/apt,2.0,2.0,1.0,2.0,246.0,4.0,4.5,False
1495668365056365330,https://www.airbnb.com/rooms/1495668365056365330,20250926170004.0,2025-09-27,"AMPLO FLAT NO LEBLON: CHARME, VISTA E CONFORTO","SPACIOUS APARTMENT IN THE HEART OF LEBLON! BALCONY WITH AMAZING VIEWS, COMFORT AND FULL AMENITIES. CLOSE TO A 24-HOUR SUPERMARKET, BARS, RESTAURANTS AND PHARMACIES. PERFECT FOR LEISURE OR WORK IN RIO. INCLUDES DAILY CLEANING, GARAGE AND 24-HOUR SECURITY. ENJOY THE CHARM OF LEBLON, WALK TO THE BEACH AND EXPERIENCE UNIQUE MOMENTS WITH ALL THE COMFORT AND PRACTICALITY YOU DESERVE!",2014-06-03,LEBLON,-22.98501,-43.22627,Entire home/apt,2.0,1.0,1.0,1.0,683.0,5.0,5.0,True
1342235047542857971,https://www.airbnb.com/rooms/1342235047542857971,20250926170004.0,2025-09-27,TROPICAL GEM COPACABANA BEACH,"IDEALLY LOCATED JUST ONE BLOCK FROM BRAZIL’S FAMOUS COPACABANA BEACH, THIS FULLY RENOVATED STUDIO PLACES YOU AT THE CENTER OF THE VIBRANT SCENE. WITH AN OUTSTANDING WALK SCORE OF 97, YOU’LL BE JUST STEPS FROM RESTAURANTS, GROCERY STORES, SHOPS, BARS, AND PUBLIC TRANSPORT. OUR IMPECCABLY SECURE BUILDING OFFERS 24/7 SURVEILLANCE AND A DOORMAN. THOUGHTFULLY DESIGNED AMENITIES ENSURE YOUR COMFORT, ALLOWING YOU TO EXPERIENCE THE AUTHENTIC CARIOCA LIFESTYLE. SEJAM BEM-VINDOS :)",2014-10-16,COPACABANA,-22.9646926,-43.1755122,Entire home/apt,4.0,1.0,1.0,2.0,433.0,5.0,5.0,True
2873610,https://www.airbnb.com/rooms/2873610,20250926170004.0,2025-09-27,PENTHOUSE - COPACABANA - VISTA - POOL - NEW YEAR'S,"PENTHOUSE WITH SWIMMING POOL, BARBECUE, AND TWO FLOORS. APT 2 BLOCKS FROM COPA & IPANEMA BEACH, 3 DORMS, 3 BATHROOMS, 2 LIVING ROOMS, 3 TV, 2 BALCONIES, APART HOTEL KITCHEN  2 REFRIGERATORS ( EACH FLOOR), BARBECUE GRIILL, WIFI, COMPLETELY RENOVATED",2014-03-21,COPACABANA,-22.9845,-43.19074,Entire home/apt,7.0,3.0,3.0,4.0,4000.0,4.9,4.86,False
1060124232021982113,https://www.airbnb.com/rooms/1060124232021982113,20250926170004.0,2025-09-27,QUARTO NO CORAÇÃO DE COPACABANA,"COZY ROOM IN COPACABANA, 300M FROM THE METRO AND 500M FROM THE BEACH (POSTO 3). IT HAS A DOUBLE BED, MACAW WITH SHELVES AND BLACKOUT. OFFERING DESK AND WORK CHAIR IF NEEDED. THE BATHROOM IS LARGE AND WELL LIT, AND THERE IS A TOILET IN THE LAUNDRY ROOM. KITCHEN/LAUNDRY ROOM EQUIPPED FOR USE. THE LIVING ROOM IS SPACIOUS, AIRY AND HAS A READING CORNER. MARKETS, PHARMACIES AND HOSPITAL NEARBY. SETTLE IN AND FEEL AT HOME!",2018-04-16,COPACABANA,-22.96413181306967,-43.18892869187873,Private room,2.0,1.5,1.0,1.0,215.0,,,False
1241929452808882549,https://www.airbnb.com/rooms/1241929452808882549,20250926170004.0,2025-09-27,"CASA 5 SUÍTES, RETA DA PRAIA C/PISCINA E JACUZZIS","RENTING THIS HOUSE IS OPENING THE DOOR TO MEMORIES YOUR FAMILY WILL CHERISH FOREVER.<BR /><BR />THE HOUSE IS IN A HIGH-END CONDOMINIUM WITH 24-HOUR SECURITY.<BR /><BR />ON THE BEACH, JUST 7 MINUTES (BY CAR) FROM ONE OF THE FIVE MOST BEAUTIFUL BEACHES IN RJ (PRAINHA). WITH A BIKE PATH CONNECTING THE CONDOMINIUM TO RECREIO BEACH (BICYCLES INCLUDED).<BR /><BR />THE HOUSE IS EXTREMELY COMFORTABLE SO THAT YOU AND YOUR FAMILY CAN HAVE UNFORGETTABLE EXPERIENCES. <BR /><BR />INCLUDING MAID AS A COMPLIMENTARY SERVICE 2X A WEEK",2023-04-07,RECREIO DOS BANDEIRANTES,-23.014240956853342,-43.49251974374056,Entire home/apt,12.0,4.5,5.0,6.0,1789.0,4.97,4.97,True
16079120,https://www.airbnb.com/rooms/16079120,20250926170004.0,2025-09-27,COPACABANA 3 QUARTOS ATÉ 8 PESSOAS 100M DA PRAIA,"LARGE APARTMENT FOR UP TO 08 PEOPLE. CLOSE TO THE HOTEL COPACABANA PALACE A FEW METERS FROM COPACABANA BEACH, CLOSE TO THE CARDEAL ARCOVERDE STATION SUBWAY AND RIO SUL SHOPPING MALL. GOOD RESTAURANTS, SUPERMARKETS, BARS NEARBY. TAXI STAND IN FRONT OF THE BUILDING. COZY AND SPACIOUS ATMOSPHERE, WITH AIR CONDITIONING AND FANS IN ALL BEDROOMS AND IN THE LIVING ROOM. IT HAS A 24-HOUR CONCIERGE AND AN ELEVATOR. GREAT FOR FAMILY AND GROUP OF FRIENDS, BUSINESS TRAVEL, AND REST.",2016-11-22,COPACABANA,-22.96742,-43.18259,Entire home/apt,8.0,2.0,3.0,5.0,319.0,4.43,4.59,False
1496531794504824122,https://www.airbnb.com/rooms/1496531794504824122,20250926170004.0,2025-09-27,COPACABANA RIO PRAIA 25,"YOUR FAMILY WILL BE CLOSE TO EVERYTHING WHEN YOU STAY AT THIS CENTRALLY-LOCATED PLACE, IDEAL FOR ENJOYING YOUR VACATION IN THE BEST AREA OF COPACABANA.",2021-07-06,COPACABANA,-22.9772515,-43.1897469,Entire home/apt,5.0,1.0,2.0,3.0,472.0,,,False
1501783770986278259,https://www.airbnb.com/rooms/1501783770986278259,20250926170004.0,2025-09-27,LARIS RIO- IPANEMA: APARTAMENTO NA QUADRA DA PRAIA,"IMAGINE WAKING UP AND, IN JUST A FEW STEPS, FEELING THE COOL BREEZE OF RIO DE JANEIRO'S MOST ICONIC BEACH. THIS NEWLY RENOVATED BEDROOM AND LIVING ROOM APARTMENT IS ON THE BLOCK OF IPANEMA BEACH AND WAS DESIGNED TO OFFER COMFORT, PRACTICALITY AND THAT DELICIOUS RIO ENERGY.",2023-09-11,IPANEMA,-22.9855921,-43.2025988,Entire home/apt,4.0,2.0,1.0,2.0,547.0,,,False
1156568574731940999,https://www.airbnb.com/rooms/1156568574731940999,20250926170004.0,2025-09-27,DECORATED 1BDR 400M FROM THE BEACH | BL 124/504,"EXPERIENCE THE AUTHENTIC CARIOCA VIBE IN THIS CHARMING APARTMENT, SITUATED JUST 120M FROM THE CANTAGALO METRO STATION AND A MERE 400M FROM THE ICONIC COPACABANA BEACH. IN ADDITION TO ITS PRIVILEGED LOCATION, THIS ALL-INCLUSIVE 1 BEDROOM OFFERS A 350MBPS HIGH-SPEED INTERNET CONNECTION, AIR CONDITIONING, SMART TV WITH A VARIETY OF CABLE CHANNELS, A FULLY EQUIPPED KITCHEN AND OTHER AMENITIES TO ENSURE YOUR STAY IS AS COMFORTABLE AS POSSIBLE.",2013-04-19,COPACABANA,-22.97645,-43.19084,Entire home/apt,3.0,1.0,1.0,2.0,233.0,4.96,5.0,False
8514041,https://www.airbnb.com/rooms/8514041,20250926170004.0,2025-09-27,APARTAMENTO PERTO DA PRAIA,"THE LEME IS A CHEERFUL NEIGHBORHOOD WHERE THERE ARE MANY RESTAURANTS, SUPERMARKETS AND SHOPS. CLOSE TO THE BEACH, LESS THAN A BLOCK!<BR />THE APARTMENT HOLDS 4 PEOPLE, WITH A DOUBLE BED IN THE BEDROOM AND A COMFORTABLE SOFA BED IN THE LIVING ROOM FOR TWO PEOPLE. BED LINEN AND TOWELS ARE OFFERED, AS WELL AS TOILET PAPER AND SOAP.<BR />THE KITCHEN WILL BE EQUIPPED WITH BASIC UTENSILS FOR YOUR COMFORT!<BR /><BR />I AM AVAILABLE FOR ANY QUESTIONS!",2014-07-22,LEME,-22.96432,-43.1732,Entire home/apt,4.0,1.0,1.0,2.0,962.0,5.0,4.83,False
